state,category,restaurant_stars
AZ,American (Traditional),3.1428571428571432
AZ,American (Traditional),3.0
AZ,American (Traditional),3.6666666666666665
AZ,American (Traditional),2.333333333333333
AZ,American (Traditional),3.0
AZ,American (Traditional),3.333333333333333
AZ,American (Traditional),4.0
AZ,American (Traditional),2.888888888888889
AZ,American (Traditional),1.5
AZ,American (Traditional),3.6666666666666665
AZ,American (Traditional),3.25
AZ,American (Traditional),3.8333333333333335
AZ,American (Traditional),4.142857142857143
AZ,American (Traditional),2.333333333333333
AZ,American (Traditional),5.0
AZ,American (Traditional),2.25
AZ,American (Traditional),3.5
AZ,American (Traditional),4.75
AZ,American (Traditional),1.9
AZ,American (Traditional),4.142857142857143
AZ,American (Traditional),4.909090909090909
AZ,American (Traditional),5.0
AZ,American (Traditional),2.3
AZ,American (Traditional),3.6666666666666665
AZ,American (Traditional),3.0
AZ,American (Traditional),3.2
AZ,American (Traditional),4.0
AZ,American (Traditional),3.0
AZ,American (Traditional),3.636363636363636
AZ,American (Traditional),2.9
AZ,American (Traditional),4.4
AZ,American (Traditional),1.8
AZ,American (Traditional),4.857142857142857
AZ,American (Traditional),2.0
AZ,American (Traditional),4.5
AZ,American (Traditional),2.25
AZ,American (Traditional),4.5
AZ,American (Traditional),2.0
AZ,American (Traditional),1.3333333333333333
AZ,American (Traditional),2.727272727272727
AZ,American (Traditional),2.6666666666666665
AZ,American (Traditional),3.8333333333333335
AZ,American (Traditional),4.333333333333333
AZ,American (Traditional),5.0
AZ,American (Traditional),3.5
AZ,American (Traditional),4.75
AZ,American (Traditional),1.4
AZ,American (Traditional),1.3333333333333333
AZ,Asian Fusion,3.898216159496328
AZ,Asian Fusion,3.055555555555556
AZ,Asian Fusion,3.094117647058824
AZ,Asian Fusion,3.4347826086956523
AZ,Asian Fusion,3.922413793103448
AZ,Asian Fusion,3.821212121212121
AZ,Asian Fusion,3.651291512915129
AZ,Asian Fusion,3.6751740139211138
AZ,Asian Fusion,4.03
AZ,Asian Fusion,3.875
AZ,Asian Fusion,3.5035460992907796
AZ,Asian Fusion,4.231104651162791
AZ,Asian Fusion,3.74
AZ,Asian Fusion,3.6556603773584895
AZ,Asian Fusion,3.5915915915915915
AZ,Asian Fusion,3.695833333333333
AZ,Asian Fusion,4.266666666666667
AZ,Asian Fusion,3.930434782608696
AZ,Asian Fusion,2.717948717948718
AZ,Asian Fusion,4.0063157894736845
AZ,Asian Fusion,3.9943181818181817
AZ,Asian Fusion,3.396491228070176
AZ,Asian Fusion,4.041728763040238
AZ,Asian Fusion,3.194915254237288
AZ,Asian Fusion,3.0933333333333333
AZ,Asian Fusion,4.296108291032149
AZ,Asian Fusion,3.8928571428571432
AZ,Asian Fusion,3.0
AZ,Asian Fusion,3.863414634146341
AZ,Asian Fusion,4.162790697674419
AZ,Asian Fusion,3.1978021978021984
AZ,Asian Fusion,4.162303664921466
AZ,Asian Fusion,3.390728476821192
AZ,Asian Fusion,3.1666666666666665
AZ,Asian Fusion,3.2857142857142856
AZ,Asian Fusion,3.727272727272727
AZ,Asian Fusion,4.119402985074627
AZ,Asian Fusion,2.221311475409836
AZ,Asian Fusion,3.6557377049180326
AZ,Asian Fusion,3.308333333333333
AZ,Asian Fusion,4.05
AZ,Asian Fusion,3.5909090909090913
AZ,Asian Fusion,3.9349593495934965
AZ,Asian Fusion,3.549152542372881
AZ,Asian Fusion,3.2947368421052636
AZ,Asian Fusion,3.673684210526316
AZ,Asian Fusion,3.336448598130841
AZ,Asian Fusion,4.688235294117646
AZ,Asian Fusion,3.1923076923076925
AZ,Asian Fusion,4.5
AZ,Asian Fusion,3.5373134328358216
AZ,Asian Fusion,3.7358490566037736
AZ,Asian Fusion,4.242603550295858
AZ,Asian Fusion,3.718181818181818
AZ,Asian Fusion,3.278350515463917
AZ,Asian Fusion,3.466666666666667
AZ,Asian Fusion,4.2375
AZ,Asian Fusion,3.9236641221374047
AZ,Asian Fusion,3.0628571428571427
AZ,Asian Fusion,3.6
AZ,Asian Fusion,2.619047619047619
AZ,Asian Fusion,2.75
AZ,Asian Fusion,2.642857142857143
AZ,Asian Fusion,3.5405405405405403
AZ,Asian Fusion,3.1666666666666665
AZ,Asian Fusion,2.955555555555556
AZ,Asian Fusion,2.9204545454545454
AZ,Asian Fusion,4.524590163934426
AZ,Asian Fusion,4.454545454545454
AZ,Asian Fusion,4.5555555555555545
AZ,Asian Fusion,3.914285714285714
AZ,Asian Fusion,3.888888888888889
AZ,Asian Fusion,3.5
AZ,Asian Fusion,3.6
AZ,Asian Fusion,3.888888888888889
AZ,Asian Fusion,3.794117647058824
AZ,Asian Fusion,4.818181818181818
AZ,Asian Fusion,3.9166666666666665
AZ,Asian Fusion,2.5
AZ,Asian Fusion,3.0769230769230766
AZ,Asian Fusion,3.0769230769230766
AZ,Asian Fusion,4.222222222222221
AZ,Asian Fusion,2.272727272727273
AZ,Asian Fusion,3.657894736842105
AZ,Asian Fusion,3.56
AZ,Asian Fusion,4.0
AZ,Asian Fusion,2.4
AZ,Asian Fusion,3.6666666666666665
AZ,Asian Fusion,5.0
AZ,Bakeries,3.7074468085106393
AZ,Bakeries,3.4285714285714284
AZ,Bakeries,4.128991060025543
AZ,Bakeries,2.833333333333333
AZ,Bakeries,4.647887323943662
AZ,Bakeries,3.4375
AZ,Bakeries,4.515625
AZ,Bakeries,4.336431226765799
AZ,Bakeries,3.960264900662252
AZ,Bakeries,3.028248587570621
AZ,Bakeries,4.502347417840376
AZ,Bakeries,4.15625
AZ,Bakeries,2.849056603773585
AZ,Bakeries,3.2352941176470584
AZ,Bakeries,4.022321428571429
AZ,Bakeries,4.456521739130435
AZ,Bakeries,4.1
AZ,Bakeries,3.5660377358490565
AZ,Bakeries,2.7972972972972974
AZ,Bakeries,2.533333333333333
AZ,Bakeries,3.98
AZ,Bakeries,4.028985507246377
AZ,Bakeries,2.571428571428572
AZ,Bakeries,4.177339901477833
AZ,Bakeries,3.704545454545455
AZ,Bakeries,4.392070484581498
AZ,Bakeries,4.166666666666667
AZ,Bakeries,3.37
AZ,Bakeries,3.2098765432098766
AZ,Bakeries,4.3717105263157885
AZ,Bakeries,4.53968253968254
AZ,Bakeries,1.391304347826087
AZ,Bakeries,3.3561643835616435
AZ,Bakeries,4.47191011235955
AZ,Bakeries,4.530864197530863
AZ,Bakeries,4.3090909090909095
AZ,Bakeries,4.2727272727272725
AZ,Bakeries,3.647435897435898
AZ,Bakeries,3.1818181818181817
AZ,Bakeries,3.2635135135135136
AZ,Bakeries,3.515625
AZ,Bakeries,3.2872340425531914
AZ,Bakeries,4.043956043956044
AZ,Bakeries,2.806451612903226
AZ,Bakeries,2.333333333333333
AZ,Bakeries,4.0256410256410255
AZ,Bakeries,1.0
AZ,Bakeries,4.777777777777779
AZ,Bakeries,4.705882352941177
AZ,Bakeries,2.0
AZ,Bakeries,3.333333333333333
AZ,Bakeries,3.1666666666666665
AZ,Bakeries,3.1818181818181817
AZ,Bakeries,2.75
AZ,Bakeries,4.125
AZ,Bakeries,5.0
AZ,Bakeries,3.333333333333333
AZ,Bakeries,2.0
AZ,Bakeries,3.333333333333333
AZ,Bakeries,3.4
AZ,Barbeque,4.795904436860068
AZ,Barbeque,4.75
AZ,Barbeque,3.887096774193549
AZ,Barbeque,3.799043062200957
AZ,Barbeque,3.0245901639344264
AZ,Barbeque,3.6052631578947367
AZ,Barbeque,3.628571428571429
AZ,Barbeque,3.1983471074380163
AZ,Barbeque,3.6582278481012658
AZ,Barbeque,3.05
AZ,Barbeque,3.0327868852459017
AZ,Barbeque,4.391304347826087
AZ,Barbeque,3.533783783783784
AZ,Barbeque,2.835714285714286
AZ,Barbeque,4.067193675889328
AZ,Barbeque,3.131578947368421
AZ,Barbeque,3.2241379310344827
AZ,Barbeque,4.0777777777777775
AZ,Barbeque,3.914285714285714
AZ,Barbeque,3.504424778761062
AZ,Barbeque,3.3571428571428568
AZ,Barbeque,3.74934036939314
AZ,Barbeque,3.4509803921568634
AZ,Barbeque,3.450292397660818
AZ,Barbeque,3.859913793103448
AZ,Barbeque,3.7985865724381616
AZ,Barbeque,4.1968190854870775
AZ,Barbeque,3.69364161849711
AZ,Barbeque,3.658878504672897
AZ,Barbeque,3.35
AZ,Barbeque,3.962962962962963
AZ,Barbeque,3.470817120622568
AZ,Barbeque,3.686390532544378
AZ,Barbeque,2.306666666666666
AZ,Barbeque,3.4081632653061225
AZ,Barbeque,4.098092643051771
AZ,Barbeque,4.161993769470405
AZ,Barbeque,3.4838709677419355
AZ,Barbeque,4.175141242937853
AZ,Barbeque,4.0547945205479445
AZ,Barbeque,5.0
AZ,Barbeque,4.426934097421204
AZ,Barbeque,2.736842105263158
AZ,Barbeque,2.881720430107527
AZ,Barbeque,4.6
AZ,Barbeque,3.948717948717949
AZ,Barbeque,3.631578947368421
AZ,Barbeque,3.8
AZ,Barbeque,3.882352941176471
AZ,Barbeque,2.8088235294117645
AZ,Barbeque,3.9736842105263164
AZ,Barbeque,3.75
AZ,Barbeque,3.536
AZ,Barbeque,2.878787878787879
AZ,Barbeque,3.475
AZ,Barbeque,2.64
AZ,Barbeque,3.5090909090909093
AZ,Barbeque,3.261904761904762
AZ,Barbeque,4.571428571428571
AZ,Barbeque,3.5434782608695654
AZ,Barbeque,4.0701754385964914
AZ,Barbeque,4.289308176100629
AZ,Barbeque,2.533333333333333
AZ,Barbeque,4.217391304347826
AZ,Barbeque,3.0625
AZ,Barbeque,3.8380952380952382
AZ,Barbeque,3.1904761904761907
AZ,Barbeque,2.9230769230769234
AZ,Barbeque,3.847368421052632
AZ,Barbeque,3.983870967741936
AZ,Barbeque,3.1206896551724137
AZ,Barbeque,2.631578947368421
AZ,Barbeque,3.5416666666666665
AZ,Barbeque,3.013157894736842
AZ,Barbeque,3.809523809523809
AZ,Barbeque,4.0
AZ,Barbeque,2.8363636363636364
AZ,Barbeque,3.636363636363636
AZ,Barbeque,3.651162790697674
AZ,Barbeque,3.9230769230769234
AZ,Barbeque,3.0
AZ,Barbeque,3.878787878787879
AZ,Barbeque,3.4807692307692313
AZ,Barbeque,3.6302521008403366
AZ,Barbeque,3.6567164179104483
AZ,Barbeque,4.275
AZ,Barbeque,2.7962962962962963
AZ,Barbeque,4.090909090909091
AZ,Barbeque,3.4545454545454546
AZ,Barbeque,3.5
AZ,Barbeque,2.303030303030303
AZ,Barbeque,2.6111111111111107
AZ,Barbeque,2.9047619047619047
AZ,Barbeque,4.2
AZ,Barbeque,3.888888888888889
AZ,Barbeque,4.0
AZ,Barbeque,2.5
AZ,Barbeque,2.413793103448276
AZ,Barbeque,4.333333333333333
AZ,Barbeque,4.266666666666667
AZ,Barbeque,3.615384615384616
AZ,Barbeque,4.157894736842104
AZ,Barbeque,4.0
AZ,Barbeque,2.2
AZ,Barbeque,3.375
AZ,Barbeque,5.0
AZ,Barbeque,1.8461538461538465
AZ,Barbeque,3.0
AZ,Barbeque,4.027027027027027
AZ,Barbeque,3.1538461538461537
AZ,Barbeque,3.5
AZ,Barbeque,2.8
AZ,Barbeque,3.4166666666666665
AZ,Barbeque,4.8
AZ,Barbeque,1.6363636363636365
AZ,Barbeque,4.55
AZ,Barbeque,4.134146341463413
AZ,Barbeque,3.5
AZ,Barbeque,3.52
AZ,Barbeque,3.0
AZ,Barbeque,3.5
AZ,Barbeque,2.8947368421052637
AZ,Barbeque,2.3846153846153846
AZ,Barbeque,3.111111111111111
AZ,Barbeque,3.333333333333333
AZ,Barbeque,2.8
AZ,Barbeque,4.090909090909091
AZ,Barbeque,3.0
AZ,Barbeque,3.4285714285714284
AZ,Barbeque,2.6666666666666665
AZ,Barbeque,2.0
AZ,Barbeque,1.8571428571428568
AZ,Barbeque,4.666666666666667
AZ,Barbeque,1.6666666666666667
AZ,Barbeque,3.0
AZ,Barbeque,1.6666666666666667
AZ,Barbeque,4.333333333333333
AZ,Barbeque,4.5
AZ,Breakfast & Brunch,3.8498402555910554
AZ,Breakfast & Brunch,3.5196850393700787
AZ,Breakfast & Brunch,4.780487804878049
AZ,Breakfast & Brunch,3.78099173553719
AZ,Breakfast & Brunch,2.51948051948052
AZ,Breakfast & Brunch,3.7924050632911386
AZ,Breakfast & Brunch,4.1887583892617455
AZ,Breakfast & Brunch,3.9871428571428567
AZ,Breakfast & Brunch,3.8656957928802584
AZ,Breakfast & Brunch,4.33116036505867
AZ,Breakfast & Brunch,4.286278938452852
AZ,Breakfast & Brunch,3.608695652173913
AZ,Breakfast & Brunch,4.139556377079482
AZ,Breakfast & Brunch,3.7468982630272953
AZ,Breakfast & Brunch,3.7516629711751657
AZ,Breakfast & Brunch,4.050069541029207
AZ,Breakfast & Brunch,3.5876288659793816
AZ,Breakfast & Brunch,3.191780821917808
AZ,Breakfast & Brunch,3.847870182555781
AZ,Breakfast & Brunch,4.370535714285714
AZ,Breakfast & Brunch,4.288690476190475
AZ,Breakfast & Brunch,3.856363636363637
AZ,Breakfast & Brunch,4.151515151515151
AZ,Breakfast & Brunch,3.9409722222222223
AZ,Breakfast & Brunch,4.302898550724637
AZ,Breakfast & Brunch,3.496153846153846
AZ,Breakfast & Brunch,3.3253012048192767
AZ,Breakfast & Brunch,3.963636363636364
AZ,Breakfast & Brunch,4.0590909090909095
AZ,Breakfast & Brunch,4.028108108108108
AZ,Breakfast & Brunch,4.090909090909091
AZ,Breakfast & Brunch,3.364444444444445
AZ,Breakfast & Brunch,3.25
AZ,Breakfast & Brunch,3.338738738738739
AZ,Breakfast & Brunch,4.044776119402985
AZ,Breakfast & Brunch,3.925
AZ,Breakfast & Brunch,3.743589743589744
AZ,Breakfast & Brunch,4.1166253101736965
AZ,Breakfast & Brunch,3.6759776536312847
AZ,Breakfast & Brunch,4.359375
AZ,Breakfast & Brunch,3.2917341977309564
AZ,Breakfast & Brunch,4.055847568988174
AZ,Breakfast & Brunch,3.4615384615384617
AZ,Breakfast & Brunch,3.9686800894854586
AZ,Breakfast & Brunch,4.008403361344539
AZ,Breakfast & Brunch,4.5
AZ,Breakfast & Brunch,2.4074074074074074
AZ,Breakfast & Brunch,3.3229665071770333
AZ,Breakfast & Brunch,2.2857142857142856
AZ,Breakfast & Brunch,3.060810810810811
AZ,Breakfast & Brunch,3.59304347826087
AZ,Breakfast & Brunch,4.355685131195335
AZ,Breakfast & Brunch,2.941896024464832
AZ,Breakfast & Brunch,3.748995983935743
AZ,Breakfast & Brunch,3.7885196374622363
AZ,Breakfast & Brunch,3.9504950495049513
AZ,Breakfast & Brunch,4.311901504787961
AZ,Breakfast & Brunch,3.716911764705882
AZ,Breakfast & Brunch,3.4201183431952664
AZ,Breakfast & Brunch,3.3784219001610305
AZ,Breakfast & Brunch,4.167567567567566
AZ,Breakfast & Brunch,4.192546583850931
AZ,Breakfast & Brunch,3.9133333333333336
AZ,Breakfast & Brunch,2.4318181818181817
AZ,Breakfast & Brunch,3.9230769230769234
AZ,Breakfast & Brunch,4.053191489361701
AZ,Breakfast & Brunch,3.7802197802197797
AZ,Breakfast & Brunch,3.8365384615384617
AZ,Breakfast & Brunch,4.047619047619048
AZ,Breakfast & Brunch,4.016666666666667
AZ,Breakfast & Brunch,2.3023255813953494
AZ,Breakfast & Brunch,1.892307692307692
AZ,Breakfast & Brunch,2.216666666666667
AZ,Breakfast & Brunch,3.993506493506493
AZ,Breakfast & Brunch,4.143589743589743
AZ,Breakfast & Brunch,3.755102040816327
AZ,Breakfast & Brunch,3.6055437100213217
AZ,Breakfast & Brunch,3.84
AZ,Breakfast & Brunch,3.44
AZ,Breakfast & Brunch,3.1730769230769234
AZ,Breakfast & Brunch,4.7559523809523805
AZ,Breakfast & Brunch,3.0
AZ,Breakfast & Brunch,2.6
AZ,Breakfast & Brunch,4.036842105263158
AZ,Breakfast & Brunch,4.640718562874252
AZ,Breakfast & Brunch,2.9122807017543866
AZ,Breakfast & Brunch,3.870967741935484
AZ,Breakfast & Brunch,4.5
AZ,Breakfast & Brunch,3.942622950819672
AZ,Breakfast & Brunch,3.7083333333333335
AZ,Breakfast & Brunch,3.981617647058824
AZ,Breakfast & Brunch,4.793103448275862
AZ,Breakfast & Brunch,4.181818181818182
AZ,Breakfast & Brunch,2.0
AZ,Breakfast & Brunch,2.2
AZ,Breakfast & Brunch,3.3461538461538463
AZ,Breakfast & Brunch,3.2769230769230764
AZ,Breakfast & Brunch,4.282798833819242
AZ,Breakfast & Brunch,3.70873786407767
AZ,Breakfast & Brunch,3.8357348703170033
AZ,Breakfast & Brunch,4.247422680412371
AZ,Breakfast & Brunch,2.8571428571428568
AZ,Breakfast & Brunch,3.3509933774834435
AZ,Breakfast & Brunch,3.4201680672268906
AZ,Breakfast & Brunch,4.25
AZ,Breakfast & Brunch,3.9208400646203554
AZ,Breakfast & Brunch,3.794117647058824
AZ,Breakfast & Brunch,2.2289156626506026
AZ,Breakfast & Brunch,3.7118644067796613
AZ,Breakfast & Brunch,3.2711864406779663
AZ,Breakfast & Brunch,3.2295081967213117
