,business_id,state,category,recal_stars
15425,gHutuGMMMH-5Qv9DbemLFw,AZ,Delis,3.5806451612903225
15456,ms7cmWkPiSBDTnz-1sv2kQ,AZ,Caribbean,4.0740740740740735
15510,IsoLzudHC50oJLiEWpwV-w,AZ,Breakfast & Brunch,4.2517006802721085
15657,JzOp695tclcNCNMuBl7oxA,AZ,American (New),4.279850746268656
15925,h301hAHfIGqVYIlBzs5EgA,AZ,Mediterranean,4.5555555555555545
15934,ViErpcikhbAjsDcpdAfwSQ,AZ,Hot Dogs,4.933333333333334
15949,INuaxyGB7eE_6xMtYUersg,AZ,Mexican,3.75
15953,zS3-CKZVVvUYvasJnAg-aA,AZ,Mexican,4.346153846153847
15979,Xg5qEQiB-7L6kGJ5F4K3bQ,AZ,Barbeque,4.773662551440329
16222,iPyhXWQ2LVSgBlQA4vqKJw,AZ,American (Traditional),2.8
16237,vCcnawY4Q41A1rlnxKBzkA,AZ,Mexican,4.483870967741935
16268,-050d_XIor1NpCuWkbIVaQ,AZ,Breakfast & Brunch,4.013888888888889
16340,xZtKQ6AFLh9P7rfmjvVjhw,AZ,Mexican,4.0163934426229515
16401,h-Oq86DZfZad9kKXe8m7Lg,AZ,Mexican,3.925
16441,77h11eWv6HKJAgojLx8G4w,NV,Breakfast & Brunch,3.9147286821705434
16570,YavRvjbLsvh4DYDJPAfJIA,NV,Vietnamese,3.5576923076923075
16622,WFB1fn8rWNukmmIfTg6AMw,ON,Latin American,4.714285714285714
16643,0a2O150ytxrDjDzXNfRWkA,ON,Japanese,4.164179104477612
16710,a2IFmm1FTeFLPDG5oP5V9w,QC,Salad,3.2352941176470584
16727,9XF1lIPA7EVw8n30gvSwUQ,QC,Sushi Bars,5.0
16729,bD46Yt0A_zToPPPE3Lv1cw,QC,Pizza,3.333333333333333
16735,uAVMHdO3hz35e9RbS54rQA,QC,Italian,3.5
16739,sPwgafejYVdf8hd4-oDYVg,NC,Burgers,4.0
16765,RcB7STNxoSDjtoK1pXgWBg,NC,Indian,4.096774193548387
16796,AuIiqDeL65kczmiFSkAWrA,NC,Italian,3.7647058823529416
16830,npWIa3dIPEV1MTaZNq6AUA,NC,American (New),4.1891891891891895
16867,vGQhSTsbHTTly4G3sQoGow,AZ,American (New),3.6666666666666665
16873,pBFewLcdLnf1XwPTE4jtyQ,AZ,American (New),4.387096774193549
16904,DDs5YMhAjnP6oA5-eGw_TQ,NV,American (Traditional),2.6
16909,ptmG_KjwGVszU0sPpFGXJQ,ON,Delis,5.0
16913,BlrvqjGanZvjlNsnIyvAXQ,ON,Italian,4.222222222222221
16922,UN0UwUh7jaeX6Jg3lZImCg,ON,Burgers,2.0
16929,hlrZHM4D48XiQtXh6cRg_w,ON,Italian,3.2068965517241383
16958,RyDiwx4xD3Lx8sWHx1aFlQ,ON,American (Traditional),4.0606060606060606
16991,nnDLapJk1z2NJE0-XzwMlQ,NV,Steakhouses,3.7890625
17119,k2b3niokS_tosjah_rzCPw,NV,Pizza,3.4571428571428573
17154,e2ApirIzYID9xIye0r_gKQ,NV,Salad,2.555555555555556
17181,XkvvUNCmLIvOts0OftXegw,NV,Breakfast & Brunch,3.484848484848485
17214,wRY_ZJU8-z2QWTqtgoumGA,NV,Breakfast & Brunch,2.5
17234,lKH_cqeaeVpHdsO2dK58OA,NV,Burgers,3.3666666666666667
17264,44kd3YdkhXj5XiSPs5XNjQ,NV,Steakhouses,3.756756756756757
17338,XVA_j7ACtBZ7vx7Hda6eJw,NV,Sandwiches,4.142857142857143
17345,HFEkIohUqGIudgqbHiK1uA,NV,Breakfast & Brunch,3.5517241379310347
17374,fxuUGJ6si0QxcRKn_KNkEA,NV,Salad,3.5
17384,OgnEQFk9HmF6jGVM3hUM2Q,NV,Fast Food,3.333333333333333
17387,QZgtObG3H57Ev5FnjoGjFg,NV,Steakhouses,3.2666666666666666
17402,cghHesD2NXV5yUu-ZAxE2g,NV,American (Traditional),3.1578947368421053
17421,6PqYwabO2g1r2ZB7eImOiw,NV,Italian,3.3666666666666667
17451,S-FDDYNks1fXSoddvW9WvQ,NV,Fast Food,4.333333333333333
17460,njAKI1RSggY0Izay-xwJSw,NV,Fast Food,4.666666666666667
17463,SEjyjYlMfFFzkHaru6JadA,NV,Mexican,3.5535714285714284
17519,vHt0CSynqesXox-9nBj7uA,NV,Mexican,2.5416666666666665
17543,jBs2HmEOkqCvdHNnw3N-og,NV,American (Traditional),3.807692307692308
17569,ndQTAJzhhkrl1i5ToEGSZw,AZ,Italian,3.986666666666667
17644,HlkjT-4MXW_efuEydjrR1A,AZ,Barbeque,5.0
17646,2rLuOMi6Q6zzqUU8ltreSA,AZ,American (Traditional),4.230769230769232
17659,XP0YZRa6Un25QaOH2g1ivA,AZ,Barbeque,4.571428571428571
17666,rIcEm0o8Xk413HWD4-f2QA,AZ,Italian,3.272727272727273
17688,OugQjN04sQNahWzYEdTExQ,AZ,Sandwiches,4.5
17704,0URIvKxCNT-AVgtdYFAX8w,AZ,Pizza,3.7142857142857135
17725,8GRlTN7cdWR5mz38HySZzw,AZ,American (New),4.0
17731,pSQFynH1VxkfSmehRXlZWw,AZ,Salad,3.9522184300341294
18024,RyJIi1IP0UQ5qGbwazgsIA,AZ,Mexican,3.127659574468085
18071,QsMR_Fp9YRtDegThsOgFLA,AZ,Asian Fusion,4.085714285714285
18106,uAyXrnFaXw2FBiYnmncDuw,AZ,Barbeque,3.4
18126,NJ0RzuWd5xDqfJejYQZ65g,AZ,Burgers,3.872727272727273
18236,u6xb2aUAvX6i1WhsQWqgWg,AZ,Breakfast & Brunch,3.724137931034482
18323,P7qYTvWR9X_CBn4vVvuTpA,AZ,Mediterranean,3.7777777777777777
18341,64dfRmMmUsOdLnkBOtzp4w,AZ,Mexican,4.201680672268908
18460,ALn_0f-Usn3n0a9WBcjhhg,AZ,Pizza,3.5
18540,tOUFYUVuhdvtHVSrYu2hwA,AZ,Fast Food,3.333333333333333
18543,st_pnALlGB6OCWkb4e14mg,AZ,Pizza,4.0
18545,Noi53T0PWNEN9mQRS3-Ncg,AZ,Breakfast & Brunch,4.281553398058253
18648,YmIYjZGnuZzqVPkFBF4Omw,AZ,American (New),3.2142857142857144
18662,rBxFYhMxq2bIA9FGKIfCrA,AZ,Chinese,4.0
18665,ePt0qmZgU-fjqMoM1M2U3Q,AZ,Asian Fusion,3.7954545454545454
18709,d10IxZPirVJlOSpdRZJczA,AZ,Salad,4.434782608695652
18916,ept9mIlqGIsemr6w0RczaA,AZ,Vegetarian,3.9318181818181817
18960,QBLl3bVLWZB4-jS-O_MKug,AZ,Pizza,3.5
18966,I3STZd5iAvUL9MNLF_DUug,AZ,Mexican,3.5740740740740735
19020,3mlQUErZsFTBizQJiftHmA,AZ,American (Traditional),2.5
19024,bKxKPGmkwH-Q-GSbt7chNA,AZ,Japanese,3.212121212121212
19057,wJKTZXmoSO_4oGwbKfF4JQ,AZ,American (Traditional),2.125
19065,ibkwcLZwaJ1pnPJVaI_-uA,AZ,Soup,3.727272727272727
19087,BHMqFvtguSDrZLQPtjZSuA,AZ,Mexican,3.783783783783784
19124,FogTa-wmjhVnJCoTiaxvZA,AZ,Italian,4.446280991735537
19245,NPiLy71qqXzb45k9eQOgCQ,AZ,Cafes,3.954545454545455
19289,wcA-pfNAmxRJC9N2IcJX3w,PA,American (New),4.0
19295,9Cq_NVvWZOEAzmE7tqJgmg,AZ,Hot Dogs,4.363636363636363
19372,mm0qwYzOilFNVV2us5_8Rg,AZ,Desserts,3.9807692307692313
19424,8nNB_yG1gzVpbqNH2EBucg,AZ,Tex-Mex,3.40625
19456,O6obMXRKCnLMygvm2fSp0w,AZ,American (Traditional),3.3125
19472,9g0JuC-_vx35T0m3lidwBw,AZ,American (Traditional),4.454545454545454
19483,MgHWbwuxxb_txhI3lK_bKg,AZ,American (New),3.936507936507936
19546,tkSk6jdenjbYEcqSchFR7g,AZ,Sushi Bars,4.4
19556,vC23Fq8lMkNiZ4F8yh3ukQ,AZ,Sushi Bars,3.075
19596,RRtjC-KUE9vSbD09r6is2A,AZ,Mexican,3.333333333333333
19620,XeUm1QS078kgjwONhul0ng,AZ,Pizza,3.638888888888889
19656,fZM_o3kKZ9mR-1pvBeow8A,AZ,Diners,3.72
19681,_nB8HNT2IDRhlAoY9TPYew,AZ,Sushi Bars,3.16
19706,J0rx5BsejdRTXU8UB-MJSA,AZ,Pizza,3.333333333333333
19712,OgJ0KxwJcJ9R5bUK0ixCbg,AZ,Breakfast & Brunch,4.251012145748988
19959,YvCIHmADAMDP_JV7vSBAHQ,AZ,Salad,3.8571428571428568
19987,k1QpHAkzKTrFYfk6u--VgQ,AZ,Sandwiches,4.3120567375886525
20128,URFhSrJPk7JM2pUtsuWsAg,AZ,Chinese,4.03125
20192,tWiFat101ID5w_wgAPMXhA,AZ,Hot Dogs,4.0253164556962036
20271,CUivTcULsu5MJIYYNVm1zw,AZ,Japanese,4.098591549295775
20342,ofAbFXOMz2-Di7p2oDsfhQ,AZ,Chinese,3.5
20344,hRL_qCrcu9UL773su0QabQ,AZ,Asian Fusion,3.719512195121952
20426,kblFxfo_xnMUZF0U0aGXQw,AZ,Japanese,3.4901960784313726
20477,FirWX-Ep5203TsdiGgShKg,AZ,American (New),3.905405405405405
20551,7cK9uEV09iPmsTqOqmY3kQ,AZ,Pizza,4.43
20651,E9IPxXY6pS2gTW2FBkAJmg,AZ,Sandwiches,3.5645161290322585
20713,dDZqtA1me453GrMtpcpYOQ,AZ,Delis,3.5
20723,RU2VtVZG8to-XVEHD-2qag,AZ,American (Traditional),4.3157894736842115
20742,jOJaJatp88cqnkVo8D8RJg,AZ,Seafood,3.7
20812,CS3zMyq39AuGnOQO9RYLGw,AZ,Sandwiches,3.15
20832,cTJjTKz2huGZ-ElScC2pSw,AZ,American (New),4.303703703703704
20967,tVVZcFFt3ZlWVE7nptN3EQ,AZ,Chinese,3.9090909090909087
20978,8rlTOw0IA1TENURMBJpaXw,AZ,Sandwiches,4.076923076923077
21004,ng8vj7q4kFt7d4Ud4lBhHQ,AZ,Sushi Bars,3.6190476190476186
21025,atNpoWy_XrhT9EUIEP6azg,AZ,French,3.7
21035,EZ9Uf-lSRtj1fvdMQlrwAw,PA,Thai,3.3
21055,sk2L4KcJbkkF6eHfjitGpg,AZ,Barbeque,2.5
21069,C3gKBIsZKR3bp43BbOu8qA,AZ,Thai,3.9583333333333335
21093,oZcbn7ENit23xbCsyu9xbA,AZ,Sushi Bars,3.7843137254901964
21144,r5PLDU-4mSbde5XekTXSCA,AZ,Sandwiches,4.471014492753623
21282,a11zyJN_ue0CQ_bjoeke-w,AZ,Italian,4.1
21312,HgJGwePlWjhzOEL028pSig,AZ,Sushi Bars,2.571428571428572
21319,apdb7MGnmnx6nGWBJ0ch_g,AZ,Cafes,4.546875
21383,momjERcb6G6ienrfPuNArw,AZ,Vietnamese,3.9444444444444446
21419,-A9sm-E6uQxWTJ_MuyOzFw,AZ,Sushi Bars,3.0
21428,Qx7t712f6ymsWsY2G9D6Zg,AZ,Fast Food,2.5
21430,1_vpfu3RxcnX5z54vmnOMg,AZ,Fast Food,2.0
21431,YDZRlB762hEebm2OyZISiQ,AZ,Burgers,2.8
21436,jXjglUcr2bDKdoV4lxnJ8A,AZ,Thai,3.6666666666666665
21439,z6-reuC5BYf_Rth9gMBfgQ,AZ,Salad,4.031847133757962
21596,l9-I7_E4xHKv1r-ikizpPw,AZ,Latin American,3.6
21601,BncSpY3IPix5s-4SOHCtLQ,AZ,Sushi Bars,3.3953488372093017
21644,4Fylkp8eS2FD9-53eycqLw,AZ,Sushi Bars,3.3859649122807016
21701,o_c82LAuEV5Yr30Xp2NveA,NV,Pizza,3.6428571428571432
21715,ygJshif4VuxL1ijnRJnuYA,ON,Chinese,3.1428571428571432
21729,BKixFkM5EVZUItxlO0Pn2Q,QC,Canadian (New),4.333333333333333
21732,_AVXgkX4DiNQAQj_3tNhFQ,ON,Italian,3.1428571428571432
21746,ZmBrHN9UyaCk5JXWstV8mQ,QC,Cafes,4.153846153846153
21759,J6qWt6XIUmIGFHX5rQJA-w,QC,Canadian (New),4.421568627450982
21861,5c5UirXrN1UsEZiM6FGP9g,QC,Burgers,4.0
21865,IQ3esF7MvIOCbeVetW51Ng,ON,Breakfast & Brunch,4.333333333333333
21880,WeKF3N1MK0eJQmZdxPL9pQ,ON,Seafood,3.088888888888889
21925,ky8BMyjQm83cqq9fx_Rn3w,ON,Cafes,3.6666666666666665
21928,t7R-p3dhGV78dSARAFKEOA,QC,Salad,4.375
21936,NncsqhAElh0zykYdUULByg,QC,Canadian (New),4.666666666666667
21939,mkNDSH0DQlNAF4ml3MYpkg,QC,American (New),2.4
21944,-av1lZI1JDY_RZN2eTMnWg,ON,Thai,3.6
22044,TgcjQfl1E9DE-SjDVOUDJQ,ON,Mediterranean,3.736842105263158
22063,LPjK0C7akiJ5BWVbZ96VqQ,QC,Breakfast & Brunch,3.625
22071,gjATEWAllTfxfxhGqJ93sQ,QC,Italian,4.311111111111111
22116,N3J76CRP2H52NUo4VFuS3A,QC,Bakeries,4.375
22124,RJEnPm-97UM7Gp5H83ZXsg,QC,Japanese,3.5384615384615383
22137,Lbao9gRdsh4GmObsVqANPg,QC,Indian,4.666666666666667
22143,Jl2MIN70I2DGw8KhVp6g7Q,QC,Japanese,4.194444444444445
22179,yEZn1XpLsEC9uBa-X4xAZw,QC,Vietnamese,4.235294117647058
22196,-mUXTkHOxfLxFDnaMcvqAA,QC,Korean,4.111111111111111
22223,BLDArCmdbbCnUcfLrxnrlQ,ON,Tex-Mex,3.5384615384615383
22236,7hxwnxLCnnvWKWPCnmlvDg,QC,Mediterranean,3.0
22239,oNn16x2Ubv60RAibmJ2uSA,QC,Vegetarian,4.56
22264,Fn33de7Ans4x9YD2T7QgAA,QC,Thai,1.0
22265,LI9sVHgnX-DzFyvWmPDRgA,ON,Indian,4.078947368421051
22303,YSPwC1polC7TOwP1kkxkjg,QC,Italian,3.0
22305,EQZPTDAy-lWijb0i8JpHNw,QC,Chinese,3.0
22317,cJ4Y1CJzXj06twUZ5VGc8w,QC,Sandwiches,3.8333333333333335
22335,lCbvbCkJOn2ABdHrcFqNzQ,QC,Desserts,4.294117647058823
22352,fKfmHoSI87sq1H6LT1eXmA,QC,Asian Fusion,3.6666666666666665
22355,uLzgiSqVg5Pr93VVXSdOlg,QC,Chinese,4.294117647058823
22389,RJnikmkw2aW4gF2zcmxfvQ,ON,Chinese,3.6
22394,xtktc6OTdtilAREgJH-P4g,QC,American (Traditional),4.275
22434,vYbpodi9utup_njMK5PAfw,QC,Chinese,3.7
22454,cgWyJ_dhkhK0djaR3fLjhg,QC,Thai,2.0
22457,vh1tPEaPioD78QmoqnWXpw,ON,Thai,3.3695652173913038
22503,NfbL91oFvP3dhvNka8rG5Q,QC,Middle Eastern,3.571428571428572
22517,taet5lzHXhUGGkPrWcfmsg,QC,Chinese,4.0
22543,Ud2r44vcEX9mPCmk62bPuw,QC,Pizza,4.666666666666667
22549,ELOGqkFd6SCm-dSRca8Nsg,QC,Sandwiches,3.0
22550,3f0-EXRF0oy6NDsFh9TJKA,QC,Korean,4.148148148148148
22577,WnPMdsIcW9oxyXnMNZB5hQ,QC,Chinese,5.0
22579,uaPTZHgqZuP8-CjZREI-Xg,QC,Canadian (New),2.0
22581,hbaDM4I7PF7jtMM9oUx0kA,QC,Korean,4.2727272727272725
22592,B70iTJjcPkuYn8ouUewWgw,ON,Italian,4.023255813953488
22678,uBcwnALb3HFKZ-Vvj0conQ,QC,Indian,4.285714285714286
22685,XT25YpQoNDuzAZHur-HZ8g,ON,Italian,3.555555555555556
22712,wzugmCevnXuCMCF4upAf0w,QC,Japanese,4.4125
22792,gsjxrwdHqKdTeNx3GeDKNQ,NV,Burgers,1.75
22796,uAgmJQyhsj__iXLriNCWYw,AZ,Sushi Bars,4.090909090909091
22818,iI3jcwudiZYMVUeRPy-DwQ,NV,Japanese,3.64
22843,xB7bsOpJbnK9nHEZw1ARDg,NV,Sandwiches,2.8548387096774195
22905,s6L6SdVYhPcOQEDmNIg1-g,NV,Chinese,4.0
22911,Jur1iiejUFw_YCkfDfy1gQ,NV,Chinese,3.5384615384615383
23002,I0f12eU-xFn6Kd_4H57jrQ,NV,Pizza,2.7948717948717947
23041,ZAuAwz1ijuydn5yL3q3rzA,NV,Japanese,4.495412844036697
23150,aqwn3jdQLCWnb59gHK4nAw,NV,Fast Food,4.0638297872340425
23197,Os1n1_idfw9vv9kwULGJnQ,NV,Asian Fusion,4.517543859649122
23311,YQ--LJ7pvjiDSqNv0TuKTQ,NV,Pizza,4.204545454545454
23399,M0pkmBUi_CI0qrzN7ee80Q,NC,Bakeries,4.05
23459,VdZ_0EzBo7EHsNmiZ-zX8Q,NC,Barbeque,4.34
23509,T2tEMLpTeSMxLKpxwFdS3g,NC,Latin American,3.736434108527132
23638,RAh9WCQAuocM7hYM5_6tnw,NC,Asian Fusion,4.310975609756096
23802,gChmBjLSe3qa8rzEngoDLQ,NC,American (New),3.30188679245283
23855,lpxj6LFir23Ds6swW8a6fg,PA,Steakhouses,2.9285714285714284
23869,AjWFFZN8KwyqJzzi0DyEsw,NV,American (Traditional),3.6571428571428566
23939,2iTsRqUsPGRH1li1WVRvKQ,NV,Salad,4.348717948717948
24134,Voeq7aGDmCGMjE_SQiHwRA,PA,American (New),4.246376811594203
24203,u9_cHsWEKds73ZT8PZaf6g,ON,Thai,4.2727272727272725
24214,CCRgGKhzxSpl38w7yhqKUw,NV,Chinese,3.1885245901639343
24336,BjH8Xepc10i6OhCDQdX6og,NV,Seafood,3.677165354330709
24463,rcaPajgKOJC2vo_l3xa42A,NV,Breakfast & Brunch,4.048034934497816
24921,1FAvxOUOGGyZoYNlAXACag,NV,Italian,2.303030303030303
24954,bOGpm_4Emm4btMbJNA1L7A,NV,American (New),2.2857142857142856
24961,6ANVuBMmpkXpFd5Hzkn4_Q,NV,Asian Fusion,3.2089552238805967
25028,fCaJNz9ff4x0x46fPA8nXg,AZ,Greek,4.055555555555555
25046,AqYLbchnIxVSBdUJuLVdrA,AZ,Thai,4.666666666666667
25055,Jzth-y32SyvOhJNgbIPTqQ,AZ,Greek,4.56
25130,LLOCKcFIKbeWmiyCGytBSg,QC,Breakfast & Brunch,3.2857142857142856
25151,xL-Ckvr8k8vEBJxC1wsCqQ,ON,Chinese,3.333333333333333
25157,OixAX9U7ukSgEc8SIzScow,QC,Burgers,4.5
25159,cCs3htWDX96cutl2siKfoQ,QC,Hot Dogs,4.5
25163,EzZF5s0bmDcJKifpTdmiXA,QC,Asian Fusion,3.5
25167,5T6kFKFycym_GkhgOiysIw,QC,Diners,4.0685714285714285
25342,brHPtKaECWAaKZnG2B4m6w,QC,Mexican,5.0
25343,Ytoi5vEX1kasQtIEVy8M_A,QC,Canadian (New),1.0
25344,x-4YTxRXrNaW6Rua2j-7wA,QC,Indian,5.0
25347,FhLkJcFWZmljl9DtmVb_Bw,QC,Burgers,4.0
25349,QcnlGRG0TBds4HvzVwT7QQ,QC,Canadian (New),3.6666666666666665
25370,EGntjieS5UEywKIZEH_40A,QC,Breakfast & Brunch,3.0
25371,dgiJTIKS1QYTW2gFyK2X7A,QC,French,4.0
25373,Uo9OOFVZjKQR2Rm0XXA98A,QC,Breakfast & Brunch,3.7142857142857135
25380,Y22IfhXChXoRp3vKi6QwaQ,QC,Chinese,4.333333333333333
25383,uuP5z_KPXPrTFNO7STCAYA,QC,Korean,3.1428571428571432
25390,yGg7O0ATbMzoxrLvByzp2g,QC,French,3.625
25398,IlQro_wCABlFfDZjA0po5g,QC,Japanese,3.1875
25414,NOd-AhQ-h0UNiFtXBivqhg,QC,Italian,4.5
25416,hfzkyrcsEaRcQZoaTAt8ww,QC,Thai,4.0
25418,U2f9gAft-1gcLlvfw24ZuQ,QC,Sushi Bars,4.0
25420,8C-NEe2Y0z5EqO7jT7ZMRQ,QC,Vietnamese,4.0
25421,-uRKqmzVCRxsuuH0nXq6Bw,QC,Mexican,3.0
25427,QCoeVqhEKg_LGAUyojKe7g,QC,Greek,3.6
25432,_H-pT9YEEaAKOSlpWFzk7Q,QC,Burgers,3.8333333333333335
25450,Izd-To33XTMnjM19XRonhw,QC,Chinese,3.4285714285714284
25457,v57Aq8TlBOrzo2j4SSpWCg,QC,Mexican,3.333333333333333
25466,wg-1uNV3xHrjWEmULlAFPg,QC,Chinese,2.0
25467,X-sqtBx78QDbX8kVbqF-dg,QC,Indian,4.4444444444444455
25476,4mK9CyIzx6sovVThtWIg0Q,QC,Asian Fusion,1.0
25477,mmB7aFsF_zpGdMaiqRCF2w,QC,Burgers,4.333333333333333
25480,U57wwW8EcfVPpEiEhJyUJg,QC,Canadian (New),2.0
25484,HxfnMzcHXqAcrjA7VGCruQ,QC,Italian,5.0
25485,JOKoBRVZntmng3Iw6aSg2w,QC,Chinese,1.6666666666666667
25488,lhcSKpqOyKwaC70zu-3X5Q,QC,Tex-Mex,3.6666666666666665
25491,C0Gy3NUOKCh0ffMzaXhXlQ,QC,Latin American,4.4
25496,3Q9hCZfoUodrHnnyQkTAkQ,QC,Italian,3.0
25498,vdfuIZhzhLwuECyaynGXPQ,QC,Barbeque,3.5263157894736836
25517,6nvaj9BI3i2kBmN1IkwyTw,QC,Thai,3.6
25522,8K5fQnv3YZIIhERyU82UBg,QC,Mediterranean,4.071428571428571
25564,33vbsWfLBMhndeE3jZiFrQ,QC,French,3.6
25569,GE3vQUhDcNc0p-wlekoo2w,QC,Canadian (New),2.0
25570,JLUhgZsua28LResDAd4OXQ,QC,Mediterranean,3.333333333333333
25579,jW_hNGlYJw2Q2ssYDHihfg,QC,Canadian (New),3.4
25584,sp0kp2ZWmO0a6CcK-SGd-Q,QC,Chinese,3.6666666666666665
25587,yQUXMWSA8H7wvkLa4iCD8g,QC,Barbeque,3.3
25597,jHL_hHbA1qxZk_RRVq96_A,QC,Pizza,3.0
25598,YCCAurWSCB3mDYSvHUyo_Q,QC,Fast Food,5.0
25599,2vQGEfAj_8JXIjNO_Q-EpQ,QC,Pizza,4.0
25600,w_2Q18lwkXpqq7-pWWii9A,QC,Diners,4.0
25604,PQER4ba8Q0zqB1G2QiXamQ,NV,Breakfast & Brunch,4.2109375
25732,d6VYQbeTZ_WdD8Uuhh35dg,WI,Seafood,4.0
25750,yC4PR3LFCubwfcY_xKKomw,ON,Sandwiches,2.727272727272727
25761,jF3sWSqa-6TyROZgSUGrIw,ON,American (Traditional),2.25
25765,XOkqRJBS6HwTVlrCACAZFw,ON,Thai,3.5
25803,e62KCqoq3qQm0nvt3s5UAA,ON,Sushi Bars,2.4
25813,DKZN5IjHEE_BCDCRLxb7sQ,ON,Mediterranean,3.9230769230769234
25826,3xUoXuEgJhHlSgBsSfKeCQ,ON,Burgers,3.185185185185185
25853,lvv9Vv_5i4IwvDdofO_rKg,ON,Italian,3.1538461538461537
25866,CogdxyYsTtyHyTMuj0RgFQ,ON,Seafood,3.05
25886,zmfa8RNxqSuOJ9Nx-CMs_Q,ON,Pizza,4.5
25892,rdBt-0Mu1r-zHUywpppYwA,ON,Breakfast & Brunch,4.6
25897,CsS9WsonGYyE3vINi5bxSg,ON,Mexican,3.933333333333333
25927,jTZYireK6pnPb6Rni0jygw,ON,Sushi Bars,4.1
25967,InM2Vg5TS3_VOOmGW3vGuQ,ON,Seafood,4.0
25969,K12EYif4vVDBno8S5RaWMQ,ON,American (Traditional),3.5
25973,y6rN3pUCfOkq41_m3Bk2nw,ON,French,5.0
25974,RvYjKtzdIPA2VBUpJJbzCw,ON,Japanese,3.9375
25990,lZlaPghRe2Z1EkMUsFKOuw,ON,Pizza,2.6666666666666665
25996,vx2T3IspTj6Opxjn95xWRA,ON,Cafes,3.260869565217391
26019,r48H_sNUGmcRGX1LsEc2mg,ON,Seafood,2.6666666666666665
26028,Ycp3Agr7dt71TZkeKV7jng,ON,Desserts,4.0
26056,lGQdnscJ2J8MXBoWx3-SRw,ON,American (Traditional),4.222222222222221
26065,OA1o0ixPWw-maEq2CF1Qag,ON,Thai,4.428571428571429
26079,3ffpa2xSDjK4XhF2E-jp1A,ON,Pizza,4.0
26083,Z2QohwGZOSqutdlU2xDWJw,ON,Cafes,3.0
26084,cQK9M2JAwETQnnBoYyua5A,ON,Diners,4.06
26134,MXC9pwIxovWUc9yu1F8OxA,NV,Sushi Bars,4.365079365079366
26197,3GEEy7RP6e4bT4LAiWFMFQ,NV,Pizza,4.264069264069264
26428,JyxHvtj-syke7m9rbza7mA,NV,Sushi Bars,3.645739910313901
26651,PM0A7ZgbxvtbRCj931PbyQ,NV,Asian Fusion,3.75
26683,RESDUcs7fIiihp38-d6_6g,NV,Sandwiches,3.8163716814159288
27587,IVnGPHdTyu_GbLo9mXj98w,NV,Japanese,4.323076923076924
27652,tA5mqEP68qjbTFK9c14D7A,NV,Asian Fusion,4.366666666666666
27682,NvKNe9DnQavC9GstglcBJQ,NV,Desserts,3.8461538461538463
27981,HUwzarG0givckxXWTF5lIQ,NV,Korean,3.8666666666666663
27996,N-EA6G39XHc1RqF-4jAABg,ON,Mexican,2.555555555555556
28005,STtrEGylaYOXoXQFLP5OAQ,AZ,Seafood,3.5696202531645564
28084,gQMAcDm8kv8ev7x2BshMwg,AZ,Soup,3.956140350877193
28198,ndXuzuD4BpNIrm1I0nTsww,AZ,Breakfast & Brunch,3.647058823529412
28232,i4Jb_b28YAphS9_jPPzwkQ,AZ,Italian,4.545454545454546
28243,46Ld9Qc9nAx_A0jwclNZiw,QC,Cafes,4.2844827586206895
28359,CpNMXASiwtJv5eCDf0n63g,IL,Steakhouses,3.4
28369,ZkGDCVKSdf8m76cnnalL-A,NV,Sandwiches,3.1751824817518246
28643,3eNRMrdaFSfid7KQF4BwpA,NC,Chinese,5.0
28645,9dqdzRzjSfbnMvjUGqWBAw,NC,Diners,3.8493150684931514
28718,8YG7PRoZuHeKii0rtNvJFQ,ON,Chinese,3.7142857142857135
28760,A_BfpD9nY6YFRR5l2_GMMw,ON,Korean,4.0
28762,dYpnpMZowfGsCisHhABPZg,NV,Japanese,3.333333333333333
28774,QIn3PuGUkinSibUn-NsljQ,NV,Fast Food,2.0
28777,5j7BnXXvlS69uLVHrY9Upw,NV,Chicken Wings,3.0
28784,iGEvDk6hsizigmXhDKs2Vg,ON,Mexican,4.288888888888889
28919,w1clLiXOo-yLhNjt5jDBCA,ON,Burgers,4.108108108108108
28956,naIri3sawHNvekftRyrasg,ON,Korean,2.333333333333333
28959,zfQ855VX3SMA_54oVSN5Cw,ON,American (Traditional),4.6
28994,qPBcZU4eMV97uxaP-WEPSQ,ON,Pizza,3.0
28997,N0l4hT7UCywbZ9UEZ1R9kQ,ON,Asian Fusion,3.565217391304348
29020,b7BOLCyfE8Com3IglsVmdA,ON,Delis,4.545454545454546
29031,4_EgrMY-EI-i-xyWixI2qg,ON,Middle Eastern,4.5588235294117645
29065,_xAJZOKBMPOe47p1MphB2w,ON,Seafood,3.8
29115,c-j9MfyxwxPMq5M2lVJcIw,ON,Middle Eastern,3.227272727272727
29137,rHaRt3J8R7fGfHTP5Kw6lg,ON,Middle Eastern,3.6
29142,ABRgXNwdOX_JyqChNr8IYw,ON,Chinese,4.0
29178,LNsZJP6jZ11e0tDljOLPiQ,OH,Sandwiches,3.931034482758621
29265,zoUGIDxPby2YiHTuynyvtA,ON,Thai,3.5
29271,eGTAC8EzcHiYnnZ52tijiQ,ON,Italian,4.6
29296,aLcFhMe6DDJ430zelCpd2A,ON,Thai,3.910994764397906
29487,McaRYgVwOCmtWkKxNsXlZg,ON,Burgers,4.0
29496,GIfZNMP0oIJCje_Xp0Bgrw,OH,Breakfast & Brunch,3.8157894736842106
